0000,DELAY_A,0,15,1,-1024,1024,Y,N,N
0035,PMC5_BIT_POSITION_OK,23,23,1,0,1,N,N,Y
0035,PMC5_LINE_3_DELAY,24,28,1,0,31,N,N,Y
0035,PMC5_LINE_3_SIGNAL_LOST,29,29,1,0,1,N,N,Y
0035,PMC5_LINE_3_SIGNAL_STABLE,30,30,1,0,1,N,N,Y
0035,PMC5_LINK_OK,31,31,1,0,1,N,N,Y
0035,PMC5_LINE_0_DELAY,0,4,1,0,31,N,N,Y
0035,PMC5_LINE_0_SIGNAL_LOST,5,5,1,0,1,N,N,Y
0035,PMC5_LINE_0_SIGNAL_STABLE,6,6,1,0,1,N,N,Y
0035,PMC5_LINE_1_DELAY,8,12,1,0,31,N,N,Y
0036,PMC6_LINE_1_SIGNAL_STABLE,14,14,1,0,1,N,N,Y
0036,PMC6_LINE_1_SIGNAL_LOST,13,13,1,0,1,N,N,Y
0036,PMC6_LINE_1_DELAY,8,12,1,0,31,N,N,Y
0036,PMC6_LINE_0_SIGNAL_STABLE,6,6,1,0,1,N,N,Y
0036,PMC6_LINE_0_SIGNAL_LOST,5,5,1,0,1,N,N,Y
0036,PMC6_LINE_0_DELAY,0,4,1,0,31,N,N,Y
0036,PMC6_LINK_OK,31,31,1,0,1,N,N,Y
0036,PMC6_LINE_2_SIGNAL_LOST,21,21,1,0,1,N,N,Y
0036,PMC6_LINE_2_SIGNAL_STABLE,22,22,1,0,1,N,N,Y
0036,PMC6_BIT_POSITION_OK,23,23,1,0,1,N,N,Y
0036,PMC6_LINE_3_DELAY,24,28,1,0,31,N,N,Y
0036,PMC6_LINE_3_SIGNAL_LOST,29,29,1,0,1,N,N,Y
0036,PMC6_LINE_3_SIGNAL_STABLE,30,30,1,0,1,N,N,Y
0036,PMC6_LINE_2_DELAY,16,20,1,0,31,N,N,Y
0037,PMC7_LINE_1_SIGNAL_STABLE,14,14,1,0,1,N,N,Y
0037,PMC7_LINE_1_SIGNAL_LOST,13,13,1,0,1,N,N,Y
0037,PMC7_LINE_1_DELAY,8,12,1,0,31,N,N,Y
0037,PMC7_LINE_0_SIGNAL_STABLE,6,6,1,0,1,N,N,Y
0037,PMC7_LINE_0_SIGNAL_LOST,5,5,1,0,1,N,N,Y
0037,PMC7_LINE_0_DELAY,0,4,1,0,31,N,N,Y
0037,PMC7_LINE_2_DELAY,16,20,1,0,31,N,N,Y
0037,PMC7_LINK_OK,31,31,1,0,1,N,N,Y
0037,PMC7_LINE_3_SIGNAL_STABLE,30,30,1,0,1,N,N,Y
0037,PMC7_LINE_3_SIGNAL_LOST,29,29,1,0,1,N,N,Y
0037,PMC7_LINE_3_DELAY,24,28,1,0,31,N,N,Y
0037,PMC7_BIT_POSITION_OK,23,23,1,0,1,N,N,Y
0037,PMC7_LINE_2_SIGNAL_STABLE,22,22,1,0,1,N,N,Y
0037,PMC7_LINE_2_SIGNAL_LOST,21,21,1,0,1,N,N,Y
0038,PMC8_LINE_0_DELAY,0,4,1,0,31,N,N,Y
0038,PMC8_LINE_0_SIGNAL_LOST,5,5,1,0,1,N,N,Y
0038,PMC8_LINE_0_SIGNAL_STABLE,6,6,1,0,1,N,N,Y
0038,PMC8_LINE_1_DELAY,8,12,1,0,31,N,N,Y
0038,PMC8_LINE_1_SIGNAL_LOST,13,13,1,0,1,N,N,Y
0038,PMC8_LINE_1_SIGNAL_STABLE,14,14,1,0,1,N,N,Y
0038,PMC8_LINK_OK,31,31,1,0,1,N,N,Y
0038,PMC8_LINE_3_SIGNAL_LOST,29,29,1,0,1,N,N,Y
0038,PMC8_LINE_3_DELAY,24,28,1,0,31,N,N,Y
0038,PMC8_BIT_POSITION_OK,23,23,1,0,1,N,N,Y
0038,PMC8_LINE_2_SIGNAL_STABLE,22,22,1,0,1,N,N,Y
0038,PMC8_LINE_2_SIGNAL_LOST,21,21,1,0,1,N,N,Y
0038,PMC8_LINE_2_DELAY,16,20,1,0,31,N,N,Y
0038,PMC8_LINE_3_SIGNAL_STABLE,30,30,1,0,1,N,N,Y
0039,PMC9_LINE_3_SIGNAL_LOST,29,29,1,0,1,N,N,Y
0039,PMC9_LINE_3_SIGNAL_STABLE,30,30,1,0,1,N,N,Y
0039,PMC9_LINK_OK,31,31,1,0,1,N,N,Y
0039,PMC9_LINE_0_DELAY,0,4,1,0,31,N,N,Y
0039,PMC9_LINE_0_SIGNAL_LOST,5,5,1,0,1,N,N,Y
0039,PMC9_LINE_0_SIGNAL_STABLE,6,6,1,0,1,N,N,Y
0039,PMC9_LINE_1_DELAY,8,12,1,0,31,N,N,Y
0039,PMC9_LINE_1_SIGNAL_LOST,13,13,1,0,1,N,N,Y
0039,PMC9_LINE_1_SIGNAL_STABLE,14,14,1,0,1,N,N,Y
0039,PMC9_LINE_2_DELAY,16,20,1,0,31,N,N,Y
0039,PMC9_LINE_2_SIGNAL_LOST,21,21,1,0,1,N,N,Y
0039,PMC9_LINE_2_SIGNAL_STABLE,22,22,1,0,1,N,N,Y
0039,PMC9_BIT_POSITION_OK,23,23,1,0,1,N,N,Y
0039,PMC9_LINE_3_DELAY,24,28,1,0,31,N,N,Y
003A,SIDE_C_CHANNEL_MASK,0,9,1,,,N,N,N
003A,SIDE_C_READY,31,31,1,0,1,N,N,N
003A,SIDE_C_SYNC_ERROR_CHANNEL_C1,18,18,1,0,1,N,N,N
003A,SIDE_C_SYNC_ERROR_CHANNEL_C2,19,19,1,0,1,N,N,N
003A,SIDE_C_SYNC_ERROR_CHANNEL_C3,20,20,1,0,1,N,N,N
003A,SIDE_C_SYNC_ERROR_CHANNEL_C4,21,21,1,0,1,N,N,N
003A,SIDE_C_SYNC_ERROR_CHANNEL_C5,22,22,1,0,1,N,N,N
003A,SIDE_C_SYNC_ERROR_CHANNEL_C6,23,23,1,0,1,N,N,N
003A,SIDE_C_SYNC_ERROR_CHANNEL_C7,24,24,1,0,1,N,N,N
003A,SIDE_C_SYNC_ERROR_CHANNEL_C8,25,25,1,0,1,N,N,N
003A,SIDE_C_SYNC_ERROR_CHANNEL_C9,26,26,1,0,1,N,N,N
003A,SIDE_C_MASTER_LINK_DELAY_ERROR,27,27,1,0,1,N,N,N
003A,SIDE_C_ENABLED,28,28,1,0,1,N,N,N
003A,SIDE_C_DELAY_RANGE_ERROR,29,29,1,0,1,N,N,N
003A,SIDE_C_READY_BIT_CHANGES_STATE,30,30,1,0,1,N,N,N
003A,SIDE_C_SYNC_ERROR_CHANNEL_C0,17,17,1,0,1,N,N,N
0050,COUNTER_READ_INTERVAL,0,2,1,0,7,N,N,N
0060,TRIGGER_5_SIGNATURE,0,13,1,,,N,N,N
0061,TRIGGER_5_RANDOM_RATE,0,30,1,,,N,N,N
0062,TRIGGER_4_SIGNATURE,0,13,1,,,N,N,N
0063,TRIGGER_4_RANDOM_RATE,0,30,1,,,N,N,N
0064,TRIGGER_2_SIGNATURE,0,13,1,,,N,N,N
0065,TRIGGER_2_RANDOM_RATE,0,30,1,,,N,N,N
0066,TRIGGER_1_SIGNATURE,0,13,1,,,N,N,N
0067,TRIGGER_1_RANDOM_RATE,0,30,1,,,N,N,N
0068,TRIGGER_3_SIGNATURE,0,13,1,,,N,N,N
0069,TRIGGER_3_RANDOM_RATE,0,30,1,,,N,N,N
006A,TRIGGER_5_OUTPUT_MODE,0,1,1,0,3,N,N,N
006A,TRIGGER_5_OUTPUT_ENABLED,2,2,1,0,1,N,N,N
006A,TRIGGER_4_OUTPUT_MODE,3,4,1,0,3,N,N,N
006A,TRIGGER_4_OUTPUT_ENABLED,5,5,1,0,1,N,N,N
006A,TRIGGER_2_OUTPUT_MODE,6,7,1,0,3,N,N,N
006A,TRIGGER_2_OUTPUT_ENABLED,8,8,1,0,1,N,N,N
006A,TRIGGER_1_OUTPUT_MODE,9,10,1,0,3,N,N,N
006A,TRIGGER_1_OUTPUT_ENABLED,11,11,1,0,1,N,N,N
006A,TRIGGER_3_OUTPUT_MODE,12,13,1,0,3,N,N,N
006A,TRIGGER_3_OUTPUT_ENABLED,14,14,1,0,1,N,N,N
0070,TRIGGER_5_COUNTER,0,31,1,,,N,N,Y
0071,TRIGGER_4_COUNTER,0,31,1,,,N,N,Y
0072,TRIGGER_2_COUNTER,0,31,1,,,N,N,Y
0073,TRIGGER_1_COUNTER,0,31,1,,,N,N,Y
0074,TRIGGER_3_COUNTER,0,31,1,,,N,N,Y
0075,BACKGROUND_0_COUNTER,0,31,1,,,N,N,Y
0076,BACKGROUND_1_COUNTER,0,31,1,,,N,N,Y
0077,BACKGROUND_2_COUNTER,0,31,1,,,N,N,Y
0078,BACKGROUND_3_COUNTER,0,31,1,,,N,N,Y
0079,BACKGROUND_4_COUNTER,0,31,1,,,N,N,Y
007A,BACKGROUND_5_COUNTER,0,31,1,,,N,N,Y
007B,BACKGROUND_6_COUNTER,0,31,1,,,N,N,Y
007C,BACKGROUND_7_COUNTER,0,31,1,,,N,N,Y
007D,BACKGROUND_8_COUNTER,0,31,1,,,N,N,Y
007E,BACKGROUND_9_COUNTER,0,31,1,,,N,N,Y
00D8,GBT_DATA_EMULATION_MODE,0,3,1,,,N,N,N
00D8,GBT_TRIGGERS_EMULATION_MODE,4,7,1,,,N,N,N
00D8,GBT_EMU_ORBIT_JUMP,25,25,1,,,N,N,N
00D8,GBT_SHIFT_RX_PHASE,24,24,1,,,N,N,N
00D8,GBT_HB_REJECT,23,23,1,,,N,N,N
00D8,GBT_FORCE_IDLE,22,22,1,,,N,N,N
00D8,GBT_BYPASS_MODE,21,21,1,,,N,N,N
00D8,GBT_HB_RESPONSE,20,20,1,,,N,N,N
00D8,GBT_CTP_EMULATION_RUN_TYPE,16,19,1,,,N,N,N
00D8,GBT_RESET_ORBIT_SYNC,8,8,1,,,N,N,N
00D8,GBT_RESET_DATA_COUNTERS,9,9,1,,,N,N,N
00D8,GBT_START_OF_EMULATION,10,10,1,,,N,N,N
00D8,GBT_RESET_RX_ERROR,11,11,1,,,N,N,N
00D8,GBT_RESET,12,12,1,,,N,N,N
00D8,GBT_RESET_RX_PHASE_ERROR,13,13,1,,,N,N,N
00D8,GBT_RESET_READOUT_FSM,14,14,1,,,N,N,N
00D8,GBT_RESET_ERROR_REPORT_FIFO,15,15,1,,,N,N,N
00D9,GBT_TRIGGER_RESPOND_MASK,0,31,1,,,N,N,N
00DA,GBT_DG_BUNCH_PATTERN,0,31,1,,,N,N,N
00DB,GBT_UNKNOWN_01,0,31,1,,,N,N,N
00DC,GBT_EMULATED_TRIGGERS_PATTERN_LSB,0,31,1,,,N,N,N
00DD,GBT_EMULATED_TRIGGERS_PATTERN_MSB,0,31,1,,,N,N,N
00DE,GBT_EMULATED_TRIGGERS_VALUE,0,31,1,,,N,N,N
00DF,GBT_EMULATION_RATE_DATA,0,15,1,,,N,N,N
00DF,GBT_EMULATION_RATE_TRIGGERS,16,31,1,,,N,N,N
00E0,GBT_EMULATED_HBR_TRIGGERS_RATE_FREQ_OFFSET,28,31,1,,,N,N,N
00E0,GBT_TRIGGER_GENERATOR_FREQ_OFFSET,16,27,1,0,3563,N,N,N
00E0,GBT_DATA_GENERATOR_FREQ_OFFSET,0,11,1,0,3563,N,N,N
00E1,GBT_RDH_FEE_ID,0,15,1,,,N,N,N
00E1,GBT_RDH_PRIORITY_BIT,24,31,1,,,N,N,N
00E1,GBT_RDH_SYSTEM_ID,16,23,1,,,N,N,N
00E2,GBT_UNKNOWN_02,0,31,1,,,N,N,N
00E3,GBT_BCID_OFFSET,0,11,1,0,3563,N,N,N
00E4,GBT_DATA_SELECT_TRIGGER_MASK,0,31,1,,,N,N,N
00E8,GBT_RX_PHASE_ERROR,9,9,1,,,N,N,Y
00E8,GBT_BOARD_RUN_MODE,16,19,1,,,N,N,Y
00E8,GBT_BCID_SYNC_MODE,20,23,1,,,N,N,Y
00E8,GBT_RX_PHASE,24,27,1,,,N,N,Y
00E8,GBT_RX_ERROR_LATCH,8,8,1,,,N,N,Y
00E8,GBT_RX_ERROR,7,7,1,,,N,N,Y
00E8,GBT_RX_READY,6,6,1,,,N,N,Y
00E8,GBT_TX_FSM_RESET_DONE,5,5,1,,,N,N,Y
00E8,GBT_TX_RESET_DONE,4,4,1,,,N,N,Y
00E8,GBT_MGT_LINK_READY,3,3,1,,,N,N,Y
00E8,GBT_RX_FRAMECLK_READY,2,2,1,,,N,N,Y
00E8,GBT_RX_WORDCLK_READY,1,1,1,,,N,N,Y
00E8,GBT_PHASE_ALIGNER_CPLL_LOCK,0,0,1,,,N,N,Y
00E8,GBT_CRU_RUN_MODE,28,31,1,,,N,N,Y
00E9,GBT_CRU_ORBIT,0,31,1,,,N,N,Y
00EA,GBT_FIFO_EMPTY_HEADER,0,0,1,,,N,N,Y
00EA,GBT_FIFO_DATA_NOT_READY,31,31,1,,,N,N,Y
00EA,GBT_BC_SYNC_LOST_IN_RUN,26,26,1,,,N,N,Y
00EA,GBT_FIFO_EMPTY_DATA,1,1,1,,,N,N,Y
00EA,GBT_FIFO_EMPTY_TRG,2,2,1,,,N,N,Y
00EA,GBT_FIFO_EMPTY_SLCT,3,3,1,,,N,N,Y
00EA,GBT_FIFO_EMPTY_CNT_PACK,4,4,1,,,N,N,Y
00EA,GBT_FIFO_EMPTY_ERROR_REPORT,5,5,1,,,N,N,Y
00EA,GBT_FIFO_EMPTY_SLCT_WHILE_READ,16,16,1,,,N,N,Y
00EA,GBT_FIFO_SLCT_NOT_EMPTY_ON_RUN_START,17,17,1,,,N,N,Y
00EA,GBT_FIFO_CNT_PACK_NOT_EMPTY_ON_RUN_START,18,18,1,,,N,N,Y
00EA,GBT_FIFO_TRG_NOT_EMPTY_ON_RUN_START,19,19,1,,,N,N,Y
00EA,GBT_FIFO_TRG_FULL,20,20,1,,,N,N,Y
00EA,GBT_FIFO_DATA_NOT_EMPTY_ON_RUN_START,21,21,1,,,N,N,Y
00EA,GBT_FIFO_HEADER_NOT_EMPTY_ON_RUN_START,22,22,1,,,N,N,Y
00EA,GBT_FIFO_TCM_DATA_FULL,23,23,1,,,N,N,Y
00EA,GBT_PM_PACKET_CORRUPTED_EXTRA_WORD,24,24,1,,,N,N,Y
00EA,GBT_PM_PACKET_CORRUPTED_EARLY_HEADER,25,25,1,,,N,N,Y
00EB,GBT_FIFO_COUNT_RAW,0,15,1,,,N,N,Y
00EB,GBT_FIFO_COUNT_SELECTOR,16,31,1,,,N,N,Y
00EC,GBT_SELECTOR_FIRST_HIT_DROPPED_ORBIT,0,31,1,,,N,N,Y
00ED,GBT_WORDS_COUNT,0,31,1,,,N,N,Y
00EE,GBT_BC_INDICATOR_DATA,0,11,1,,,N,N,Y
00EE,GBT_BC_MODALITY_DATA,12,15,1,,,N,N,Y
00EE,GBT_BC_INDICATOR_TRG,16,27,1,,,N,N,Y
00EE,GBT_BC_MODALITY_TRG,28,31,1,,,N,N,Y
00EF,GBT_READOUT_RATE,0,16,1,,,N,N,Y
00F1,GBT_EVENTS_COUNT,0,31,1,,,N,N,Y
00F2,GBT_ERROR_REPORT,0,31,36,,,N,Y,Y
00F7,ATX_MEGA_128A3U_MICROCODE_TIMESTAMP_SECOND,0,5,1,,,N,N,Y
00F7,ATX_MEGA_128A3U_MICROCODE_TIMESTAMP_MINUTE,6,11,1,,,N,N,Y
00F7,ATX_MEGA_128A3U_MICROCODE_TIMESTAMP_HOUR,12,16,1,,,N,N,Y
00F7,ATX_MEGA_128A3U_MICROCODE_TIMESTAMP_YEAR,17,22,1,,,N,N,Y
00F7,ATX_MEGA_128A3U_MICROCODE_TIMESTAMP_MONTH,23,26,1,,,N,N,Y
00F7,ATX_MEGA_128A3U_MICROCODE_TIMESTAMP_DAY,27,31,1,,,N,N,Y
00F8,FW_UPGRADE_COMMAND,0,7,1,,,N,N,N
00F8,FW_UPGRADE_START_BYTE_ADDRESS,8,31,1,,,N,N,N
00F9,FW_UPGRADE_DATA,0,31,1,,,N,N,N
00FA,FW_UPGRADE_END_BYTE_ADDRESS,0,23,1,,,N,N,N
00FB,FW_UPGRADE_STATUS,0,17,1,,,N,N,N
00FC,FPGA_TEMP,0,31,1,,,N,N,Y
00FD,1V_POWER,0,31,1,,,N,N,Y
00FE,1_8V_POWER,0,31,1,,,N,N,Y
00FF,FPGA_FW_TIMESTAMP_SECONDS,0,5,1,,,N,N,Y
00FF,FPGA_FW_TIMESTAMP_MINUTE,6,11,1,,,N,N,Y
00FF,FPGA_FW_TIMESTAMP_HOUR,12,16,1,,,N,N,Y
00FF,FPGA_FW_TIMESTAMP_YEAR,17,22,1,,,N,N,Y
00FF,FPGA_FW_TIMESTAMP_MONTH,23,26,1,,,N,N,Y
00FF,FPGA_FW_TIMESTAMP_DAY,27,31,1,,,N,N,Y
0100,COUNTERS_VALUES_READOUT,0,31,15,,,N,Y,Y
0101,COUNTERS_FIFO_LOAD,0,9,1,,,N,N,Y

0200,OR_GATE,0,7,1,0,3315,N,N,N
0200,FDD_COINCIDENCE_MODE,8,8,1,0,1,N,N,N
0201,CH01_TIME_ALIGN,0,11,1,,,Y,N,N
0201,CH01_TIME_ALIGN_TRG,12,12,1,0,1,N,N,N
0202,CH02_TIME_ALIGN,0,11,1,,,N,N,N
0202,CH02_TIME_ALIGN_TRG,12,12,1,0,1,N,N,N
0203,CH03_TIME_ALIGN,0,11,1,,,Y,N,N
0203,CH03_TIME_ALIGN_TRG,12,12,1,0,1,N,N,N
0204,CH04_TIME_ALIGN,0,11,1,,,Y,N,N
0204,CH04_TIME_ALIGN_TRG,12,12,1,0,1,N,N,N
0205,CH05_TIME_ALIGN,0,11,1,,,Y,N,N
0205,CH05_TIME_ALIGN_TRG,12,12,1,0,1,N,N,N
0206,CH06_TIME_ALIGN,0,11,1,,,Y,N,N
0206,CH06_TIME_ALIGN_TRG,12,12,1,0,1,N,N,N
0207,CH07_TIME_ALIGN,0,11,1,,,Y,N,N
0207,CH07_TIME_ALIGN_TRG,12,12,1,0,1,N,N,N
0208,CH08_TIME_ALIGN,0,11,1,,,Y,N,N
0208,CH08_TIME_ALIGN_TRG,12,12,1,0,1,N,N,N
0209,CH09_TIME_ALIGN,0,11,1,,,Y,N,N
0209,CH09_TIME_ALIGN_TRG,12,12,1,0,1,N,N,N
020A,CH10_TIME_ALIGN,0,11,1,,,Y,N,N
020A,CH10_TIME_ALIGN_TRG,12,12,1,0,1,N,N,N
020B,CH11_TIME_ALIGN,0,11,1,,,Y,N,N
020B,CH11_TIME_ALIGN_TRG,12,12,1,0,1,N,N,N
020C,CH12_TIME_ALIGN,0,11,1,,,Y,N,N
020C,CH12_TIME_ALIGN_TRG,12,12,1,0,1,N,N,N
020D,CH01_ADC0_BASELINE,0,11,1,0,4095,N,N,Y
020E,CH01_ADC1_BASELINE,0,11,1,0,4095,N,N,Y
020F,CH02_ADC0_BASELINE,0,11,1,0,4095,N,N,Y
0210,CH02_ADC1_BASELINE,0,11,1,0,4095,N,N,Y
0211,CH03_ADC0_BASELINE,0,11,1,0,4095,N,N,Y
0212,CH03_ADC1_BASELINE,0,11,1,0,4095,N,N,Y
0213,CH04_ADC0_BASELINE,0,11,1,0,4095,N,N,Y
0214,CH04_ADC1_BASELINE,0,11,1,0,4095,N,N,Y
0215,CH05_ADC0_BASELINE,0,11,1,0,4095,N,N,Y
0216,CH05_ADC1_BASELINE,0,11,1,0,4095,N,N,Y
0217,CH06_ADC0_BASELINE,0,11,1,0,4095,N,N,Y
0218,CH06_ADC1_BASELINE,0,11,1,0,4095,N,N,Y
0219,CH07_ADC0_BASELINE,0,11,1,0,4095,N,N,Y
021A,CH07_ADC1_BASELINE,0,11,1,0,4095,N,N,Y
021B,CH08_ADC0_BASELINE,0,11,1,0,4095,N,N,Y
021C,CH08_ADC1_BASELINE,0,11,1,0,4095,N,N,Y
021D,CH09_ADC0_BASELINE,0,11,1,0,4095,N,N,Y
021E,CH09_ADC1_BASELINE,0,11,1,0,4095,N,N,Y
021F,CH10_ADC0_BASELINE,0,11,1,0,4095,N,N,Y
0220,CH10_ADC1_BASELINE,0,11,1,0,4095,N,N,Y
0221,CH11_ADC0_BASELINE,0,11,1,0,4095,N,N,Y
0222,CH11_ADC1_BASELINE,0,11,1,0,4095,N,N,Y
0223,CH12_ADC0_BASELINE,0,11,1,0,4095,N,N,Y
0224,CH12_ADC1_BASELINE,0,11,1,0,4095,N,N,Y
0225,CH01_ADC0_RANGE,0,11,1,,4095,N,N,N
0226,CH01_ADC1_RANGE,0,11,1,,4095,N,N,N
0227,CH02_ADC0_RANGE,0,11,1,,4095,N,N,N
0228,CH02_ADC1_RANGE,0,11,1,,4095,N,N,N
0229,CH03_ADC0_RANGE,0,11,1,,4095,N,N,N
022A,CH03_ADC1_RANGE,0,11,1,,4095,N,N,N
022B,CH04_ADC0_RANGE,0,11,1,,4095,N,N,N
022C,CH04_ADC1_RANGE,0,11,1,,4095,N,N,N
022D,CH05_ADC0_RANGE,0,11,1,,4095,N,N,N
022E,CH05_ADC1_RANGE,0,11,1,,4095,N,N,N
022F,CH06_ADC0_RANGE,0,11,1,,4095,N,N,N
0230,CH06_ADC1_RANGE,0,11,1,,4095,N,N,N
0231,CH07_ADC0_RANGE,0,11,1,,4095,N,N,N
0232,CH07_ADC1_RANGE,0,11,1,,4095,N,N,N
0233,CH08_ADC0_RANGE,0,11,1,,4095,N,N,N
0234,CH08_ADC1_RANGE,0,11,1,,4095,N,N,N
0235,CH09_ADC0_RANGE,0,11,1,,4095,N,N,N
0236,CH09_ADC1_RANGE,0,11,1,,4095,N,N,N
0237,CH10_ADC0_RANGE,0,11,1,,4095,N,N,N
0238,CH10_ADC1_RANGE,0,11,1,,4095,N,N,N
0239,CH11_ADC0_RANGE,0,11,1,,4095,N,N,N
023A,CH11_ADC1_RANGE,0,11,1,,4095,N,N,N
023B,CH12_ADC0_RANGE,0,11,1,,4095,N,N,N
023C,CH12_ADC1_RANGE,0,11,1,,4095,N,N,N
023D,TRG_CHARGE_HIGH_LEVEL,0,11,1,0,4095,N,N,N
023D,TRG_CHARGE_LOW_LEVEL,12,15,1,0,15,N,N,N
023E,TDC1_PHASE_AUTO_FINE_TUNING_RESULT,0,7,1,,,Y,N,Y
023E,TDC2_PHASE_AUTO_FINE_TUNING_RESULT,8,15,1,,,Y,N,Y
023F,TDC3_PHASE_AUTO_FINE_TUNING_RESULT,0,7,1,,,Y,N,Y
0240,CH01_RAW_TDC_0,0,6,1,,,N,N,Y
0240,CH01_RAW_TDC_1,8,13,1,,,N,N,Y
0241,CH02_RAW_TDC_0,0,6,1,,,N,N,Y
0241,CH02_RAW_TDC_1,8,13,1,,,N,N,Y
0242,CH03_RAW_TDC_0,0,6,1,,,N,N,Y
0242,CH03_RAW_TDC_1,8,13,1,,,N,N,Y
0243,CH04_RAW_TDC_0,0,6,1,,,N,N,Y
0243,CH04_RAW_TDC_1,8,13,1,,,N,N,Y
0244,CH05_RAW_TDC_0,0,6,1,,,N,N,Y
0244,CH05_RAW_TDC_1,8,13,1,,,N,N,Y
0245,CH06_RAW_TDC_0,0,6,1,,,N,N,Y
0245,CH06_RAW_TDC_1,8,13,1,,,N,N,Y
0246,CH07_RAW_TDC_0,0,6,1,,,N,N,Y
0246,CH07_RAW_TDC_1,8,13,1,,,N,N,Y
0247,CH08_RAW_TDC_0,0,6,1,,,N,N,Y
0247,CH08_RAW_TDC_1,8,13,1,,,N,N,Y
0248,CH09_RAW_TDC_0,0,6,1,,,N,N,Y
0248,CH09_RAW_TDC_1,8,13,1,,,N,N,Y
0249,CH10_RAW_TDC_0,0,6,1,,,N,N,Y
0249,CH10_RAW_TDC_1,8,13,1,,,N,N,Y
024A,CH11_RAW_TDC_0,0,6,1,,,N,N,Y
024A,CH11_RAW_TDC_1,8,13,1,,,N,N,Y
024B,CH12_RAW_TDC_0,0,6,1,,,N,N,Y
024B,CH12_RAW_TDC_1,8,13,1,,,N,N,Y
