0000,DELAY_A,0,15,1,-1024,1024,Y,N,N,0
0001,DELAY_C,0,15,1,-1024,1024,Y,N,N,0
0002,LASER_DELAY,0,15,1,-1024,1024,Y,N,N,0
0003,ATTENUATOR_BUSY,14,14,1,0,1,N,N,N,0
0003,ATTENUATOR_POSITION_SETTING,0,13,1,0,12000,N,N,N,0
0003,ATTENUATOR_NOT_FOUND,15,15,1,0,1,N,N,N,0
0004,SWITCH_PMT,0,0,1,0,1,N,N,N,0
0004,SWITCH_SCINTILLATOR,1,1,1,0,1,N,N,N,0
0004,SWITCH_3,2,2,1,0,1,N,N,N,0
0004,SWITCH_4,3,3,1,0,1,N,N,N,0
0005,BOARD_TEMPERATURE,0,15,1,10,70,N,N,Y,0
0007,BOARD_SERIAL_NUMBER,8,15,1,0,511,N,N,Y,0
0007,BOARD_SUBDETECTOR_TYPE,0,1,1,0,3,N,N,Y,0
0008,VERTEX_TIME_LOW_THRESHOLD,0,9,1,-512,511,Y,N,N,0
0009,VERTEX_TIME_HIGH_THRESHOLD,0,9,1,-512,511,Y,N,N,0
000A,SEMI_CENTRAL_LEVEL_A,0,15,1,0,65535,N,N,N,0
000B,SEMI_CENTRAL_LEVEL_C,0,15,1,0,65535,N,N,N,0
000C,CENTRAL_LEVEL_A,0,15,1,0,65535,N,N,N,0
000D,CENTRAL_LEVEL_C,0,15,1,0,65535,N,N,N,0
000E,MODE_SEMICENTRAL_EVALUATION,8,8,1,0,1,N,N,N,0
000E,MODE_CORRELATION_COUNTER_SELECT,4,7,1,0,15,N,N,N,0
000E,MODE_EXTENDED_READOUT,3,3,1,0,1,N,N,N,0
000E,MODE_RESET_PER_BC_TRIGGER_COUNTER,10,10,1,0,1,N,N,N,0
000E,MODE_TRIGGERS,9,9,1,0,1,N,N,N,0
000E,MODE_SIDES_COMBINATION,1,2,1,0,3,N,N,N,0
000E,MODE_C_SIDE_DELAY,0,0,1,0,1,N,N,N,0
000F,BOARD_STATUS_PMC4_STATUS_CHANGED,26,26,1,0,1,N,N,N,0
000F,BOARD_STATUS_PMC5_STATUS_CHANGED,27,27,1,0,1,N,N,N,0
000F,BOARD_STATUS_PMC6_STATUS_CHANGED,28,28,1,0,1,N,N,N,0
000F,BOARD_STATUS_PMC7_STATUS_CHANGED,29,29,1,0,1,N,N,N,0
000F,BOARD_STATUS_PMC8_STATUS_CHANGED,30,30,1,0,1,N,N,N,0
000F,BOARD_STATUS_PMC3_STATUS_CHANGED,25,25,1,0,1,N,N,N,0
000F,BOARD_STATUS_PMC2_STATUS_CHANGED,24,24,1,0,1,N,N,N,0
000F,BOARD_STATUS_PMC1_STATUS_CHANGED,23,23,1,0,1,N,N,N,0
000F,BOARD_STATUS_PMC0_STATUS_CHANGED,22,22,1,0,1,N,N,N,0
000F,BOARD_STATUS_PMA9_STATUS_CHANGED,21,21,1,0,1,N,N,N,0
000F,BOARD_STATUS_PMA8_STATUS_CHANGED,20,20,1,0,1,N,N,N,0
000F,BOARD_STATUS_PMA7_STATUS_CHANGED,19,19,1,0,1,N,N,N,0
000F,BOARD_STATUS_PMA6_STATUS_CHANGED,18,18,1,0,1,N,N,N,0
000F,BOARD_STATUS_PMA5_STATUS_CHANGED,17,17,1,0,1,N,N,N,0
000F,BOARD_STATUS_PMA4_STATUS_CHANGED,16,16,1,0,1,N,N,N,0
000F,BOARD_STATUS_PMA3_STATUS_CHANGED,15,15,1,0,1,N,N,N,0
000F,BOARD_STATUS_PMA2_STATUS_CHANGED,14,14,1,0,1,N,N,N,0
000F,BOARD_STATUS_PMA1_STATUS_CHANGED,13,13,1,0,1,N,N,N,0
000F,BOARD_STATUS_PMA0_STATUS_CHANGED,12,12,1,0,1,N,N,N,0
000F,BOARD_STATUS_RESET_SYSTEM,11,11,1,0,1,N,N,N,0
000F,BOARD_STATUS_FORCE_LOCAL_CLOCK,10,10,1,0,1,N,N,N,0
000F,BOARD_STATUS_RESET_COUNTERS,9,9,1,0,1,N,N,N,0
000F,BOARD_STATUS_DROPPING_HITS,8,8,1,0,1,N,N,N,0
000F,BOARD_STATUS_BCID_SYNC_LOST,7,7,1,0,1,N,N,N,0
000F,BOARD_STATUS_GBT_RX_PHASE_ERROR,6,6,1,0,1,N,N,N,0
000F,BOARD_STATUS_GBT_RX_ERROR_DETECTED,5,5,1,0,1,N,N,N,0
000F,BOARD_STATUS_GBT_RX_READY,4,4,1,0,1,N,N,N,0
000F,BOARD_STATUS_ACTUAL_CLOCK_SOURCE,3,3,1,0,1,N,N,N,0
000F,BOARD_STATUS_PMC9_STATUS_CHANGED,31,31,1,0,1,N,N,N,0
000F,BOARD_STATUS_PLL_LOCK_A,1,1,1,0,1,N,N,N,1
000F,BOARD_STATUS_PLL_LOCK_C,0,0,1,0,1,N,N,N,1
000F,BOARD_STATUS_SYSTEM_RESTARTED,2,2,1,0,1,N,N,N,0
0010,PMA0_LINE_3_SIGNAL_STABLE,30,30,1,0,1,N,N,Y,0
0010,PMA0_LINE_3_SIGNAL_LOST,29,29,1,0,1,N,N,Y,0
0010,PMA0_LINE_3_DELAY,24,28,1,0,31,N,N,Y,0
0010,PMA0_BIT_POSITION_OK,23,23,1,0,1,N,N,Y,0
0010,PMA0_LINE_2_SIGNAL_STABLE,22,22,1,0,1,N,N,Y,0
0010,PMA0_LINE_2_SIGNAL_LOST,21,21,1,0,1,N,N,Y,0
0010,PMA0_LINK_OK,31,31,1,0,1,N,N,Y,0
0010,PMA0_LINE_1_SIGNAL_STABLE,14,14,1,0,1,N,N,Y,0
0010,PMA0_LINE_1_SIGNAL_LOST,13,13,1,0,1,N,N,Y,0
0010,PMA0_LINE_1_DELAY,8,12,1,0,31,N,N,Y,0
0010,PMA0_LINE_0_SIGNAL_STABLE,6,6,1,0,1,N,N,Y,0
0010,PMA0_LINE_0_SIGNAL_LOST,5,5,1,0,1,N,N,Y,0
0010,PMA0_LINE_0_DELAY,0,4,1,0,31,N,N,Y,0
0010,PMA0_LINE_2_DELAY,16,20,1,0,31,N,N,Y,0
0011,PMA1_LINE_3_SIGNAL_STABLE,30,30,1,0,1,N,N,Y,0
0011,PMA1_LINE_3_SIGNAL_LOST,29,29,1,0,1,N,N,Y,0
0011,PMA1_LINE_3_DELAY,24,28,1,0,31,N,N,Y,0
0011,PMA1_BIT_POSITION_OK,23,23,1,0,1,N,N,Y,0
0011,PMA1_LINE_2_SIGNAL_STABLE,22,22,1,0,1,N,N,Y,0
0011,PMA1_LINE_2_SIGNAL_LOST,21,21,1,0,1,N,N,Y,0
0011,PMA1_LINE_2_DELAY,16,20,1,0,31,N,N,Y,0
0011,PMA1_LINE_1_SIGNAL_STABLE,14,14,1,0,1,N,N,Y,0
0011,PMA1_LINE_1_SIGNAL_LOST,13,13,1,0,1,N,N,Y,0
0011,PMA1_LINE_1_DELAY,8,12,1,0,31,N,N,Y,0
0011,PMA1_LINE_0_SIGNAL_STABLE,6,6,1,0,1,N,N,Y,0
0011,PMA1_LINE_0_SIGNAL_LOST,5,5,1,0,1,N,N,Y,0
0011,PMA1_LINE_0_DELAY,0,4,1,0,31,N,N,Y,0
0011,PMA1_LINK_OK,31,31,1,0,1,N,N,Y,0
0011,PMA2_LINE_0_SIGNAL_LOST,5,5,1,0,1,N,N,Y,0
0012,PMA2_LINE_0_SIGNAL_STABLE,6,6,1,0,1,N,N,Y,0
0012,PMA2_LINE_0_DELAY,0,4,1,0,31,N,N,Y,0
0012,PMA2_LINK_OK,31,31,1,0,1,N,N,Y,0
0012,PMA2_LINE_3_SIGNAL_STABLE,30,30,1,0,1,N,N,Y,0
0012,PMA2_LINE_3_SIGNAL_LOST,29,29,1,0,1,N,N,Y,0
0012,PMA2_LINE_3_DELAY,24,28,1,0,31,N,N,Y,0
0012,PMA2_BIT_POSITION_OK,23,23,1,0,1,N,N,Y,0
0012,PMA2_LINE_2_SIGNAL_STABLE,22,22,1,0,1,N,N,Y,0
0012,PMA2_LINE_2_SIGNAL_LOST,21,21,1,0,1,N,N,Y,0
0012,PMA2_LINE_2_DELAY,16,20,1,0,31,N,N,Y,0
0012,PMA2_LINE_1_SIGNAL_STABLE,14,14,1,0,1,N,N,Y,0
0012,PMA2_LINE_1_SIGNAL_LOST,13,13,1,0,1,N,N,Y,0
0012,PMA2_LINE_1_DELAY,8,12,1,0,31,N,N,Y,0
0013,PMA3_LINE_0_DELAY,0,4,1,0,31,N,N,Y,0
0013,PMA3_LINE_3_SIGNAL_LOST,29,29,1,0,1,N,N,Y,0
0013,PMA3_LINE_3_DELAY,24,28,1,0,31,N,N,Y,0
0013,PMA3_BIT_POSITION_OK,23,23,1,0,1,N,N,Y,0
0013,PMA3_LINE_2_SIGNAL_STABLE,22,22,1,0,1,N,N,Y,0
0013,PMA3_LINE_2_SIGNAL_LOST,21,21,1,0,1,N,N,Y,0
0013,PMA3_LINE_3_SIGNAL_STABLE,30,30,1,0,1,N,N,Y,0
0013,PMA3_LINE_1_SIGNAL_STABLE,14,14,1,0,1,N,N,Y,0
0013,PMA3_LINE_1_SIGNAL_LOST,13,13,1,0,1,N,N,Y,0
0013,PMA3_LINE_1_DELAY,8,12,1,0,31,N,N,Y,0
0013,PMA3_LINE_0_SIGNAL_STABLE,6,6,1,0,1,N,N,Y,0
0013,PMA3_LINE_0_SIGNAL_LOST,5,5,1,0,1,N,N,Y,0
0013,PMA3_LINK_OK,31,31,1,0,1,N,N,Y,0
0013,PMA3_LINE_2_DELAY,16,20,1,0,31,N,N,Y,0
0014,PMA4_LINE_2_SIGNAL_STABLE,22,22,1,0,1,N,N,Y,0
0014,PMA4_BIT_POSITION_OK,23,23,1,0,1,N,N,Y,0
0014,PMA4_LINE_3_DELAY,24,28,1,0,31,N,N,Y,0
0014,PMA4_LINE_3_SIGNAL_LOST,29,29,1,0,1,N,N,Y,0
0014,PMA4_LINE_3_SIGNAL_STABLE,30,30,1,0,1,N,N,Y,0
0014,PMA4_LINK_OK,31,31,1,0,1,N,N,Y,0
0014,PMA4_LINE_0_DELAY,0,4,1,0,31,N,N,Y,0
0014,PMA4_LINE_0_SIGNAL_LOST,5,5,1,0,1,N,N,Y,0
0014,PMA4_LINE_0_SIGNAL_STABLE,6,6,1,0,1,N,N,Y,0
0014,PMA4_LINE_1_DELAY,8,12,1,0,31,N,N,Y,0
0014,PMA4_LINE_1_SIGNAL_LOST,13,13,1,0,1,N,N,Y,0
0014,PMA4_LINE_1_SIGNAL_STABLE,14,14,1,0,1,N,N,Y,0
0014,PMA4_LINE_2_DELAY,16,20,1,0,31,N,N,Y,0
0014,PMA4_LINE_2_SIGNAL_LOST,21,21,1,0,1,N,N,Y,0
0015,PMA5_LINE_0_DELAY,0,4,1,0,31,N,N,Y,0
0015,PMA5_LINE_0_SIGNAL_LOST,5,5,1,0,1,N,N,Y,0
0015,PMA5_LINE_0_SIGNAL_STABLE,6,6,1,0,1,N,N,Y,0
0015,PMA5_LINE_1_DELAY,8,12,1,0,31,N,N,Y,0
0015,PMA5_LINE_1_SIGNAL_LOST,13,13,1,0,1,N,N,Y,0
0015,PMA5_LINE_1_SIGNAL_STABLE,14,14,1,0,1,N,N,Y,0
0015,PMA5_LINK_OK,31,31,1,0,1,N,N,Y,0
0015,PMA5_LINE_2_SIGNAL_LOST,21,21,1,0,1,N,N,Y,0
0015,PMA5_LINE_2_SIGNAL_STABLE,22,22,1,0,1,N,N,Y,0
0015,PMA5_BIT_POSITION_OK,23,23,1,0,1,N,N,Y,0
0015,PMA5_LINE_3_DELAY,24,28,1,0,31,N,N,Y,0
0015,PMA5_LINE_3_SIGNAL_LOST,29,29,1,0,1,N,N,Y,0
0015,PMA5_LINE_3_SIGNAL_STABLE,30,30,1,0,1,N,N,Y,0
0015,PMA5_LINE_2_DELAY,16,20,1,0,31,N,N,Y,0
0016,PMA6_LINE_0_DELAY,0,4,1,0,31,N,N,Y,0
0016,PMA6_LINE_0_SIGNAL_LOST,5,5,1,0,1,N,N,Y,0
0016,PMA6_LINE_0_SIGNAL_STABLE,6,6,1,0,1,N,N,Y,0
0016,PMA6_LINE_1_DELAY,8,12,1,0,31,N,N,Y,0
0016,PMA6_LINE_1_SIGNAL_LOST,13,13,1,0,1,N,N,Y,0
0016,PMA6_LINE_1_SIGNAL_STABLE,14,14,1,0,1,N,N,Y,0
0016,PMA6_LINK_OK,31,31,1,0,1,N,N,Y,0
0016,PMA6_LINE_2_SIGNAL_LOST,21,21,1,0,1,N,N,Y,0
0016,PMA6_LINE_2_SIGNAL_STABLE,22,22,1,0,1,N,N,Y,0
0016,PMA6_BIT_POSITION_OK,23,23,1,0,1,N,N,Y,0
0016,PMA6_LINE_3_DELAY,24,28,1,0,31,N,N,Y,0
0016,PMA6_LINE_3_SIGNAL_LOST,29,29,1,0,1,N,N,Y,0
0016,PMA6_LINE_3_SIGNAL_STABLE,30,30,1,0,1,N,N,Y,0
0016,PMA6_LINE_2_DELAY,16,20,1,0,31,N,N,Y,0
0017,PMA7_LINE_0_DELAY,0,4,1,0,31,N,N,Y,0
0017,PMA7_LINE_0_SIGNAL_LOST,5,5,1,0,1,N,N,Y,0
0017,PMA7_LINE_0_SIGNAL_STABLE,6,6,1,0,1,N,N,Y,0
0017,PMA7_LINE_1_DELAY,8,12,1,0,31,N,N,Y,0
0017,PMA7_LINE_1_SIGNAL_LOST,13,13,1,0,1,N,N,Y,0
0017,PMA7_LINE_1_SIGNAL_STABLE,14,14,1,0,1,N,N,Y,0
0017,PMA7_LINK_OK,31,31,1,0,1,N,N,Y,0
0017,PMA7_LINE_2_SIGNAL_LOST,21,21,1,0,1,N,N,Y,0
0017,PMA7_LINE_2_SIGNAL_STABLE,22,22,1,0,1,N,N,Y,0
0017,PMA7_BIT_POSITION_OK,23,23,1,0,1,N,N,Y,0
0017,PMA7_LINE_3_DELAY,24,28,1,0,31,N,N,Y,0
0017,PMA7_LINE_3_SIGNAL_LOST,29,29,1,0,1,N,N,Y,0
0017,PMA7_LINE_3_SIGNAL_STABLE,30,30,1,0,1,N,N,Y,0
0017,PMA7_LINE_2_DELAY,16,20,1,0,31,N,N,Y,0
0018,PMA8_LINE_0_DELAY,0,4,1,0,31,N,N,Y,0
0018,PMA8_LINE_0_SIGNAL_LOST,5,5,1,0,1,N,N,Y,0
0018,PMA8_LINE_0_SIGNAL_STABLE,6,6,1,0,1,N,N,Y,0
0018,PMA8_LINE_1_DELAY,8,12,1,0,31,N,N,Y,0
0018,PMA8_LINE_1_SIGNAL_LOST,13,13,1,0,1,N,N,Y,0
0018,PMA8_LINE_1_SIGNAL_STABLE,14,14,1,0,1,N,N,Y,0
0018,PMA8_LINK_OK,31,31,1,0,1,N,N,Y,0
0018,PMA8_LINE_2_SIGNAL_LOST,21,21,1,0,1,N,N,Y,0
0018,PMA8_LINE_2_SIGNAL_STABLE,22,22,1,0,1,N,N,Y,0
0018,PMA8_BIT_POSITION_OK,23,23,1,0,1,N,N,Y,0
0018,PMA8_LINE_3_DELAY,24,28,1,0,31,N,N,Y,0
0018,PMA8_LINE_3_SIGNAL_LOST,29,29,1,0,1,N,N,Y,0
0018,PMA8_LINE_3_SIGNAL_STABLE,30,30,1,0,1,N,N,Y,0
0018,PMA8_LINE_2_DELAY,16,20,1,0,31,N,N,Y,0
0019,PMA9_LINE_0_SIGNAL_STABLE,6,6,1,0,1,N,N,Y,0
0019,PMA9_LINE_1_DELAY,8,12,1,0,31,N,N,Y,0
0019,PMA9_LINE_1_SIGNAL_LOST,13,13,1,0,1,N,N,Y,0
0019,PMA9_LINE_1_SIGNAL_STABLE,14,14,1,0,1,N,N,Y,0
0019,PMA9_LINE_2_DELAY,16,20,1,0,31,N,N,Y,0
0019,PMA9_LINE_2_SIGNAL_LOST,21,21,1,0,1,N,N,Y,0
0019,PMA9_LINE_0_SIGNAL_LOST,5,5,1,0,1,N,N,Y,0
0019,PMA9_BIT_POSITION_OK,23,23,1,0,1,N,N,Y,0
0019,PMA9_LINE_3_DELAY,24,28,1,0,31,N,N,Y,0
0019,PMA9_LINE_3_SIGNAL_LOST,29,29,1,0,1,N,N,Y,0
0019,PMA9_LINE_3_SIGNAL_STABLE,30,30,1,0,1,N,N,Y,0
0019,PMA9_LINK_OK,31,31,1,0,1,N,N,Y,0
0019,PMA9_LINE_0_DELAY,0,4,1,0,31,N,N,Y,0
0019,PMA9_LINE_2_SIGNAL_STABLE,22,22,1,0,1,N,N,Y,0
001A,SIDE_A_CHANNEL_MASK,0,8,1,,,N,N,N,0
001A,SIDE_A_READY,31,31,1,0,1,N,N,N,0
001A,SIDE_A_SYNC_ERROR_CHANNEL_A1,18,18,1,0,1,N,N,N,0
001A,SIDE_A_SYNC_ERROR_CHANNEL_A2,19,19,1,0,1,N,N,N,0
001A,SIDE_A_SYNC_ERROR_CHANNEL_A3,20,20,1,0,1,N,N,N,0
001A,SIDE_A_SYNC_ERROR_CHANNEL_A4,21,21,1,0,1,N,N,N,0
001A,SIDE_A_SYNC_ERROR_CHANNEL_A5,22,22,1,0,1,N,N,N,0
001A,SIDE_A_SYNC_ERROR_CHANNEL_A6,23,23,1,0,1,N,N,N,0
001A,SIDE_A_SYNC_ERROR_CHANNEL_A7,24,24,1,0,1,N,N,N,0
001A,SIDE_A_SYNC_ERROR_CHANNEL_A8,25,25,1,0,1,N,N,N,0
001A,SIDE_A_SYNC_ERROR_CHANNEL_A9,26,26,1,0,1,N,N,N,0
001A,SIDE_A_MASTER_LINK_DELAY_ERROR,27,27,1,0,1,N,N,N,0
001A,SIDE_A_ENABLED,28,28,1,0,1,N,N,N,0
001A,SIDE_A_DELAY_RANGE_ERROR,29,29,1,0,1,N,N,N,0
001A,SIDE_A_READY_BIT_CHANGES_STATE,30,30,1,0,1,N,N,N,0
001A,SIDE_A_SYNC_ERROR_CHANNEL_A0,17,17,1,0,1,N,N,N,0
001B,LASER_DIVIDER,0,23,1,,,N,N,N,0
001B,LASER_ACTUATION_SOURCE,31,31,1,0,1,N,N,N,0
001B,LASER_ENABLED,30,30,1,0,1,N,N,N,0
001B,LASER_ONCE_PER_N_ORBIT_MODE,24,24,1,0,1,N,N,N,0
001C,LASER_PATTERN_LSB,0,31,1,,,N,N,N,0
001D,LASER_PATTERN_MSB,0,31,1,,,N,N,N,0
001E,BITMASK_PM_LINKS_SPI_ENABLED,0,19,1,,,N,N,N,0
001F,TRIGGERS_SUPPRESION_DURATION,6,7,1,,,N,N,N,0
001F,TRIGGERS_SUPPRESION_DELAY,0,5,1,,,N,N,N,0
0020,SIDE_C_AVERAGE_TIME,16,31,1,,,Y,N,N,0
0020,SIDE_A_AVERAGE_TIME,0,15,1,,,Y,N,N,0
0030,PMC0_LINE_3_SIGNAL_STABLE,30,30,1,0,1,N,N,Y,0
0030,PMC0_LINE_3_SIGNAL_LOST,29,29,1,0,1,N,N,Y,0
0030,PMC0_LINE_3_DELAY,24,28,1,0,31,N,N,Y,0
0030,PMC0_BIT_POSITION_OK,23,23,1,0,1,N,N,Y,0
0030,PMC0_LINE_2_SIGNAL_STABLE,22,22,1,0,1,N,N,Y,0
0030,PMC0_LINE_2_SIGNAL_LOST,21,21,1,0,1,N,N,Y,0
0030,PMC0_LINK_OK,31,31,1,0,1,N,N,Y,0
0030,PMC0_LINE_1_SIGNAL_STABLE,14,14,1,0,1,N,N,Y,0
0030,PMC0_LINE_1_SIGNAL_LOST,13,13,1,0,1,N,N,Y,0
0030,PMC0_LINE_1_DELAY,8,12,1,0,31,N,N,Y,0
0030,PMC0_LINE_0_SIGNAL_STABLE,6,6,1,0,1,N,N,Y,0
0030,PMC0_LINE_0_SIGNAL_LOST,5,5,1,0,1,N,N,Y,0
0030,PMC0_LINE_0_DELAY,0,4,1,0,31,N,N,Y,0
0030,PMC0_LINE_2_DELAY,16,20,1,0,31,N,N,Y,0
0031,PMC1_LINE_3_SIGNAL_STABLE,30,30,1,0,1,N,N,Y,0
0031,PMC1_LINE_3_SIGNAL_LOST,29,29,1,0,1,N,N,Y,0
0031,PMC1_LINE_3_DELAY,24,28,1,0,31,N,N,Y,0
0031,PMC1_BIT_POSITION_OK,23,23,1,0,1,N,N,Y,0
0031,PMC1_LINE_2_SIGNAL_STABLE,22,22,1,0,1,N,N,Y,0
0031,PMC1_LINE_2_SIGNAL_LOST,21,21,1,0,1,N,N,Y,0
0031,PMC1_LINE_2_DELAY,16,20,1,0,31,N,N,Y,0
0031,PMC1_LINE_1_SIGNAL_STABLE,14,14,1,0,1,N,N,Y,0
0031,PMC1_LINE_1_SIGNAL_LOST,13,13,1,0,1,N,N,Y,0
0031,PMC1_LINE_1_DELAY,8,12,1,0,31,N,N,Y,0
0031,PMC1_LINE_0_SIGNAL_STABLE,6,6,1,0,1,N,N,Y,0
0031,PMC1_LINE_0_SIGNAL_LOST,5,5,1,0,1,N,N,Y,0
0031,PMC1_LINE_0_DELAY,0,4,1,0,31,N,N,Y,0
0031,PMC1_LINK_OK,31,31,1,0,1,N,N,Y,0
0032,PMC2_LINE_0_DELAY,0,4,1,0,31,N,N,Y,0
0032,PMC2_LINE_0_SIGNAL_LOST,5,5,1,0,1,N,N,Y,0
0032,PMC2_LINK_OK,31,31,1,0,1,N,N,Y,0
0032,PMC2_LINE_3_SIGNAL_STABLE,30,30,1,0,1,N,N,Y,0
